player_id,rank_tier,win,lose,mmr_estimate
162146879,74.0,2020,1775,3294.0
162146933,43.0,2785,2803,3026.0
162156787,,1748,1477,5005.0
162160167,53.0,3428,3324,3803.0
162161890,33.0,2997,3026,2784.0
162162131,80.0,3377,3058,4786.0
162162456,52.0,2449,2508,3123.0
162168748,25.0,4559,4546,2368.0
162173503,74.0,3383,2951,3376.0
162175228,15.0,791,780,1166.0
162177790,53.0,2479,2089,2711.0
162178420,21.0,629,520,2542.0
162180387,75.0,4603,4448,4508.0
162182573,24.0,2119,2079,2204.0
162182870,80.0,2899,2576,5608.0
162183394,34.0,480,438,2795.0
162184105,35.0,2615,2467,3103.0
162185479,74.0,7748,7583,4521.0
162188738,23.0,1729,1663,1585.0
162189059,62.0,4136,3886,3429.0
162191793,73.0,4033,3763,3867.0
162195644,71.0,3768,3629,3893.0
162195848,80.0,850,684,4690.0
162198488,71.0,1619,1479,3876.0
162204542,55.0,2657,2382,3165.0
162211994,73.0,794,740,4265.0
162212417,73.0,4139,3915,4841.0
162214287,74.0,3480,3372,3844.0
162214690,51.0,3724,3726,3457.0
162216270,61.0,1551,1518,2395.0
162216355,80.0,1414,1202,4413.0
162220433,75.0,866,782,3798.0
162227201,45.0,1386,1365,3000.0
162230756,64.0,5236,5183,3884.0
162231158,80.0,1668,1317,5094.0
162237505,74.0,1483,1354,3945.0
162246263,61.0,3036,2934,3398.0
162252009,80.0,2896,2379,5189.0
162253388,65.0,4563,4500,4407.0
162254677,80.0,3163,2987,4330.0
162255675,80.0,171,133,6124.0
162257468,73.0,3178,2965,3942.0
162260446,54.0,1656,1650,3733.0
162261342,80.0,386,273,4526.0
162265991,80.0,1452,1153,5166.0
162266304,80.0,2090,1962,4329.0
162267727,80.0,2046,2004,4494.0
162272571,80.0,1766,1172,4967.0
162274034,80.0,3143,3071,6212.0
162279205,62.0,3205,3214,3630.0
162279953,80.0,3817,3045,4694.0
162282213,80.0,1369,1156,5691.0
162284534,72.0,364,270,3956.0
162295352,51.0,1464,1119,2286.0
162297033,63.0,2423,2435,3693.0
162306805,74.0,3480,3159,4118.0
162311985,73.0,3453,3159,4587.0
162312547,54.0,2146,2074,3576.0
162321467,80.0,5465,5208,4434.0
162323105,80.0,610,441,5009.0
162324892,,813,640,6848.0
162333656,43.0,2961,2749,2971.0
162335882,61.0,1263,991,3339.0
162346293,52.0,2679,2371,3683.0
162348616,80.0,965,962,5337.0
162354768,41.0,2320,2104,2732.0
162361853,42.0,58,41,2604.0
162365731,53.0,4059,3864,3363.0
162371672,65.0,4861,4542,4065.0
162372780,80.0,3034,2774,4235.0
162373318,80.0,3448,2954,4378.0
162373693,80.0,3936,3749,4375.0
162394714,80.0,4904,4584,4972.0
162396703,75.0,2046,1861,4411.0
162399633,75.0,287,275,4146.0
162413294,73.0,2710,2497,4336.0
162417734,44.0,3071,3071,3184.0
162421649,72.0,3016,2347,4128.0
162421742,80.0,5233,4975,4790.0
162428082,72.0,937,926,3912.0
162428958,41.0,2138,1952,2938.0
162430732,72.0,2376,2284,4585.0
162434232,63.0,592,588,3996.0
162438109,62.0,2738,2590,3636.0
162440341,72.0,1647,1563,4016.0
162444329,63.0,988,953,3804.0
162444899,31.0,945,950,3517.0
162448333,80.0,2896,2649,4546.0
162453808,80.0,4661,3915,5455.0
162459650,63.0,1189,1059,3233.0
162464069,80.0,4240,3949,3732.0
162477246,80.0,3057,2634,3392.0
162481700,25.0,3096,2981,2905.0
162482108,73.0,526,521,3779.0
162483426,33.0,509,410,2975.0
162493896,80.0,800,740,4541.0
162505251,80.0,3593,3287,4460.0
162507365,73.0,1501,1355,3568.0
162513141,45.0,2008,1890,2885.0
162513685,64.0,1018,782,3377.0
162516714,51.0,1761,1561,2523.0
162517071,72.0,1419,1350,3635.0
162517929,35.0,3495,3435,1282.0
162520719,,1820,2010,2589.0
162520934,80.0,4702,4214,4440.0
162526103,64.0,1421,1376,4245.0
162528459,80.0,1507,892,4164.0
162530229,72.0,703,583,3784.0
162539779,80.0,6412,5755,6194.0
162553388,80.0,3191,2523,4687.0
162555642,80.0,2960,2804,4807.0
162556922,45.0,2295,2365,3545.0
162557378,80.0,5634,5343,4202.0
162557494,80.0,2318,1915,4133.0
162558891,71.0,2539,2549,2908.0
162559909,80.0,919,864,4395.0
162560359,80.0,2417,2068,4290.0
162563242,63.0,2117,1966,3217.0
162564914,72.0,1612,1752,4486.0
162566690,45.0,513,280,4361.0
162568432,65.0,3470,3214,3745.0
162573550,64.0,3327,2790,4042.0
162573624,52.0,179,220,3469.0
162574516,52.0,2220,2093,3158.0
162579608,61.0,2535,2335,3618.0
162580030,80.0,2259,1583,4666.0
162582313,62.0,804,892,3216.0
162584180,80.0,5763,5292,4796.0
162584720,55.0,2848,2470,3555.0
162587171,64.0,917,918,3730.0
162588284,80.0,2375,2208,5186.0
162588523,80.0,3441,3342,4474.0
162589913,71.0,536,362,3412.0
162590151,,269,159,4555.0
162592657,55.0,2541,2490,3713.0
162595273,80.0,4470,4175,4283.0
162597345,43.0,147,114,2766.0
162601225,34.0,6390,6260,2915.0
162603274,33.0,632,552,2671.0
162605444,80.0,3437,2809,5829.0
162605581,80.0,2657,2503,4608.0
162611984,55.0,2372,1878,3187.0
162618502,34.0,290,208,2395.0
162619308,62.0,5591,5463,2817.0
162623494,73.0,1628,1480,4030.0
162625228,45.0,3005,2820,3190.0
162625600,80.0,4862,4566,5590.0
162625919,33.0,1721,1528,3128.0
162639404,54.0,149,195,3149.0
162641196,80.0,2325,1800,6107.0
162641791,64.0,1189,1151,3887.0
162643496,80.0,2321,2071,3929.0
162646802,80.0,3497,3249,5571.0
162650810,,5154,5046,2779.0
162650818,24.0,557,488,2288.0
162651384,55.0,1836,1711,3392.0
162656564,51.0,4517,4093,3380.0
162662823,80.0,1895,1569,5569.0
162665432,54.0,3166,3099,3261.0
162671382,34.0,1627,1494,2625.0
162672288,80.0,1242,1117,4969.0
162672944,80.0,5057,4973,5981.0
162673338,53.0,2640,2674,3502.0
162675753,80.0,2175,1788,4633.0
162680458,80.0,455,348,5599.0
162681843,,1387,1364,3748.0
162685570,80.0,4432,4258,4512.0
162687293,62.0,2496,2516,4390.0
162692156,65.0,1276,1221,3532.0
162695621,54.0,2885,2722,3479.0
162696520,72.0,2144,1848,4191.0
162696918,64.0,3302,3199,4080.0
162708833,64.0,2107,1989,4091.0
162709745,80.0,2715,2468,4523.0
162714868,35.0,851,795,2841.0
162714943,80.0,598,429,5603.0
162717131,,829,717,3274.0
162718610,64.0,2376,2270,3658.0
162719431,73.0,2580,2313,4181.0
162720594,15.0,2815,2781,1945.0
162721380,51.0,682,672,2724.0
162727419,54.0,1505,1469,3559.0
162729042,71.0,732,722,4036.0
162731060,51.0,1926,1737,3093.0
162739692,75.0,1440,1230,4127.0
162740817,73.0,3635,3541,4641.0
162741710,73.0,3050,2542,3911.0
162742090,,694,713,2724.0
162744410,25.0,1735,1657,2861.0
162744650,74.0,421,262,5126.0
162747012,80.0,3244,3173,5131.0
162749216,80.0,348,318,4402.0
162753617,,4090,3866,5147.0
162754597,80.0,2363,2150,4695.0
162755197,80.0,3705,3402,5013.0
162755382,55.0,2227,2005,4198.0
162755527,62.0,1287,951,3258.0
162762755,55.0,1520,1152,3793.0
162763056,74.0,2192,1830,3902.0
162765833,35.0,2997,2820,2235.0
162767322,41.0,1000,827,2398.0
162773333,80.0,2650,2316,4850.0
162774637,61.0,2147,2112,3767.0
162774708,52.0,2251,2248,3371.0
162776899,75.0,6266,6236,3477.0
162778202,80.0,3179,3122,4236.0
162782141,43.0,2601,2348,3827.0
162783276,34.0,920,928,2742.0
162785469,45.0,1779,1661,1876.0
162786226,52.0,373,281,2415.0
162788452,51.0,582,449,3187.0
162790136,73.0,1692,1579,4153.0
162791694,72.0,3413,3084,3615.0
162793063,80.0,1989,1843,4902.0
162794248,75.0,5176,4215,4704.0
162795540,,729,625,3578.0
162795963,51.0,2121,2039,3369.0
162797968,33.0,2067,2012,2786.0
162798370,43.0,1382,1376,2985.0
162800860,65.0,4431,4105,3688.0
162801514,74.0,4685,4194,3844.0
162801954,45.0,1179,1249,3469.0
162812365,80.0,4991,4586,5175.0
162819595,80.0,1644,1539,4227.0
162823668,71.0,1423,1174,3447.0
162826075,80.0,1934,1789,4625.0
162834808,53.0,2222,2046,3353.0
162837135,75.0,1171,1124,4377.0
162838611,80.0,696,484,5203.0
162840315,80.0,1933,1751,4253.0
162842396,54.0,677,671,3722.0
162845015,52.0,1817,1501,3214.0
162849086,55.0,951,979,3815.0
162849468,62.0,1189,1074,3510.0
162852154,51.0,1430,1173,3398.0
162854056,80.0,7726,7323,5210.0
162856006,74.0,2791,2575,4523.0
162856218,71.0,3604,3394,3699.0
162859597,75.0,2304,2296,4571.0
162860163,75.0,556,357,4520.0
162861439,22.0,387,367,2131.0
162867935,62.0,4463,3902,3452.0
162871209,22.0,84,76,2565.0
162890640,80.0,4265,4065,4011.0
162896145,73.0,2310,1753,3836.0
162897060,80.0,4111,4052,4878.0
162898525,80.0,989,923,4406.0
162903262,80.0,602,593,5145.0
162911962,52.0,1895,1694,3796.0
162915533,80.0,3299,3098,4695.0
162917900,65.0,4561,4424,3825.0
162918431,42.0,2230,2103,3333.0
162918716,71.0,4529,4071,3843.0
162920467,23.0,1715,1581,2591.0
162926943,80.0,4976,4345,5626.0
162928786,80.0,1647,1459,4747.0
162934986,80.0,689,519,3971.0
162939167,33.0,1193,1116,2568.0
162948980,75.0,2020,1909,3818.0
162956971,80.0,1559,1439,4096.0
162956978,55.0,1739,1683,5239.0
162959300,54.0,1071,1020,3335.0
162959893,80.0,4326,3883,5792.0
162962638,80.0,1201,927,4829.0
162962819,,477,470,3025.0
162971300,80.0,1662,1221,4492.0
162972512,80.0,2067,1805,3926.0
162973137,80.0,3165,2914,5427.0
162974823,72.0,2169,2000,3659.0
162974905,75.0,2628,2392,3888.0
162975746,80.0,2426,2242,4620.0
162976738,80.0,5490,5089,4252.0
162981327,41.0,1113,1283,2839.0
162982841,80.0,3520,3157,4868.0
162983104,80.0,2299,1873,4423.0
162983249,80.0,2009,1691,4882.0
162985800,53.0,430,355,4571.0
162995947,41.0,1430,1395,3035.0
163003242,72.0,558,390,3204.0
163006258,53.0,353,379,3500.0
163009192,64.0,3566,3414,3952.0
163009198,25.0,3451,3511,2042.0
163013978,31.0,1982,1730,2720.0
163014063,74.0,710,510,4338.0
163019317,80.0,756,527,4635.0
163026643,71.0,4002,3399,4249.0
163030039,80.0,3884,2669,5538.0
163034366,54.0,2443,2250,3201.0
163039301,45.0,1373,1209,3373.0
163039758,73.0,1250,1112,4274.0
163049237,61.0,874,812,3687.0
163052950,44.0,319,292,2752.0
163061132,80.0,3637,3189,5492.0
163064319,62.0,1627,1571,3965.0
163068179,80.0,2328,2196,4072.0
163071465,21.0,943,979,2525.0
163076567,80.0,5505,5312,3949.0
163076668,75.0,5992,5639,4780.0
163078683,24.0,1087,1161,1973.0
163081406,80.0,4192,3580,5025.0
163083323,80.0,77,41,4944.0
163095521,72.0,1415,1410,3744.0
163097704,72.0,1572,1428,4244.0
163099925,25.0,896,903,2697.0
163100271,55.0,243,260,3406.0
163106109,80.0,2209,1952,5331.0
163111009,72.0,1181,1104,3794.0
163116328,80.0,534,477,4199.0
163117670,42.0,1371,1165,2478.0
163118132,52.0,1815,1739,3452.0
163126287,65.0,2857,2300,3565.0
163129935,45.0,485,539,3420.0
163139912,72.0,3654,3375,4061.0
163140464,54.0,6602,6309,3778.0
163141522,34.0,1795,1782,2548.0
163142912,41.0,1809,1627,3552.0
163151768,33.0,2876,2698,2585.0
163152486,80.0,4344,3843,5703.0
163152775,42.0,2610,2320,2496.0
163155672,63.0,278,225,3683.0
163156526,15.0,1197,1183,2530.0
163157835,64.0,2325,2193,3935.0
163159821,44.0,5363,5328,3184.0
163165758,52.0,1827,1778,3044.0
163168569,80.0,7607,7035,5477.0
163169838,65.0,295,183,4384.0
163173491,75.0,2537,2375,4380.0
163174490,34.0,1996,1995,2251.0
163176671,44.0,862,794,3666.0
163176757,43.0,2217,2173,3057.0
163180049,35.0,339,328,3345.0
163183528,63.0,1749,1683,3684.0
163185878,80.0,2613,2372,5321.0
163187001,80.0,1768,1380,4381.0
163194244,,768,541,4550.0
163196703,63.0,3092,2827,3584.0
163197225,65.0,1580,1242,3729.0
163199684,34.0,1109,1063,3212.0
163201899,34.0,1765,1663,2742.0
163203494,80.0,6108,5682,4687.0
163203543,52.0,3168,3109,4016.0
163203687,63.0,2220,1897,3534.0
163206706,62.0,1462,1360,4420.0
163212283,80.0,4010,3733,4929.0
163215638,80.0,4592,3858,5206.0
163221089,80.0,2925,2692,4078.0
163221251,,963,779,4528.0
163221334,80.0,1905,1639,5696.0
163230095,80.0,8025,7631,5406.0
163234371,51.0,3527,3450,3564.0
163237096,73.0,962,914,4195.0
163241518,64.0,2980,2797,3474.0
163242865,64.0,2534,2433,3629.0
163246636,51.0,3004,2811,4450.0
163250412,80.0,520,291,5741.0
163256361,63.0,4915,4858,3976.0
163260061,74.0,2216,2141,4077.0
163260257,55.0,2771,2647,3911.0
163261152,80.0,1290,1349,4503.0
163264920,80.0,222,213,4453.0
163267258,80.0,4444,4232,4656.0
163267414,65.0,1340,1250,3807.0
163268546,75.0,3957,3119,4032.0
163272763,71.0,3260,2693,3943.0
163281910,62.0,1549,1396,3399.0
163282317,80.0,1093,976,4762.0
163287932,32.0,1463,1402,2839.0
163290742,15.0,1062,1043,1545.0
163291584,63.0,3678,3572,4293.0
163294564,80.0,2090,1984,4748.0
163301054,52.0,2164,2208,2999.0
163303896,42.0,3883,3709,3084.0
163305978,74.0,3289,3125,2611.0
163314800,80.0,2337,2156,4370.0
163315424,80.0,1882,1583,5144.0
163316155,74.0,249,208,3985.0
163317417,74.0,2256,1998,4119.0
163318777,80.0,2939,2541,4696.0
163325054,80.0,1276,1004,4613.0
163325547,71.0,1614,1351,4081.0
163327275,75.0,2193,2034,4555.0
163330517,51.0,2042,2047,2524.0
163337851,41.0,726,560,2894.0
163341783,65.0,3673,3401,4202.0
163341791,72.0,491,424,2479.0
163347631,53.0,324,261,3594.0
163354431,65.0,2229,1845,3749.0
163356834,21.0,1760,1820,2676.0
163359060,71.0,3093,2782,3373.0
163359341,44.0,1108,1016,3584.0
163362234,74.0,970,829,4240.0
163362822,14.0,317,390,2421.0
163363056,80.0,3185,2193,4134.0
163364353,25.0,705,760,2339.0
163365124,72.0,2169,2182,4057.0
163372849,65.0,2785,2570,3431.0
163374474,31.0,513,438,2483.0
163376320,73.0,5305,5250,4519.0
163376920,41.0,1210,802,3364.0
163377256,62.0,2474,2273,3252.0
163388819,41.0,1758,1685,2993.0
163389355,45.0,2511,2390,3389.0
163391398,80.0,4214,3705,4194.0
163391747,75.0,544,438,4564.0
163392533,80.0,10816,3076,5784.0
163396725,75.0,3063,2848,4236.0
163398096,73.0,3027,2819,4298.0
163403033,74.0,3476,3432,3933.0
163404029,80.0,478,304,4666.0
163412639,80.0,2345,1838,7430.0
163419004,72.0,3588,3399,3830.0
163420636,72.0,3380,3123,4403.0
163425564,53.0,2114,1790,3178.0
163426519,80.0,3351,3221,4305.0
163428014,,1201,1138,3583.0
163429169,72.0,2197,1862,4242.0
163436031,52.0,1376,1266,3364.0
163438824,61.0,1516,1532,3760.0
163445919,71.0,420,358,3806.0
163446044,80.0,1262,1263,4009.0
163456283,80.0,3720,2777,4647.0
163457823,,3706,2480,5173.0
163458082,80.0,4516,3716,5868.0
163461887,63.0,1556,1424,3802.0
163464582,71.0,2399,2093,4147.0
163465105,80.0,3583,3230,5800.0
163466038,80.0,2306,2053,4825.0
163469919,74.0,2852,2716,3036.0
163472754,,512,265,5719.0
163472920,73.0,2771,2391,4627.0
163472993,44.0,1299,1082,2793.0
163474115,80.0,1112,812,6396.0
163482062,42.0,598,518,2767.0
163482797,71.0,3371,3122,3737.0
163486141,41.0,378,307,3011.0
163487677,,1550,1271,4149.0
163492801,80.0,4044,3521,4241.0
163497368,80.0,5209,4481,5594.0
163499981,71.0,2442,2475,3967.0
163504943,65.0,2790,2446,4013.0
163506881,74.0,3548,3374,2614.0
163507154,33.0,876,867,2609.0
163511174,45.0,2570,2498,2928.0
163519726,34.0,992,939,3230.0
163521339,80.0,3431,3128,4728.0
163524758,80.0,688,655,4663.0
163536546,44.0,896,854,3277.0
163539395,55.0,1928,1875,4114.0
163541835,80.0,3556,3204,4523.0
163544324,80.0,691,590,3586.0
163553519,80.0,6152,5819,4851.0
163554052,80.0,1495,1348,4549.0
163557496,71.0,1327,1318,3198.0
163557556,62.0,3523,3213,5419.0
163558843,,3484,2645,5256.0
163559142,71.0,1758,1818,4046.0
163559361,,15,5,6141.0
163561682,44.0,1212,1191,3195.0
163561833,75.0,1191,1021,3972.0
163563001,80.0,3412,3017,5067.0
163564052,80.0,1673,1416,5235.0
163565914,80.0,1552,1303,4600.0
163567373,62.0,626,604,3344.0
163575020,71.0,3443,3210,3920.0
163577411,80.0,1352,1094,6080.0
163579163,80.0,3995,3844,4496.0
163580946,80.0,2885,2529,5648.0
163582876,62.0,6462,6332,4036.0
163582976,62.0,3347,3128,3446.0
163587550,80.0,2983,2257,7044.0
163588894,42.0,1196,1094,3044.0
163591501,42.0,1621,1456,3160.0
163592293,65.0,2118,2045,3454.0
163592491,24.0,1071,1101,1550.0
163597231,34.0,5113,5078,3378.0
163612442,63.0,1863,1685,3441.0
163613618,33.0,2215,2211,2398.0
163615111,61.0,54,63,3498.0
163624278,72.0,1913,1646,4469.0
163629678,34.0,2104,2154,3151.0
163630030,80.0,3841,3064,5476.0
163630159,52.0,945,912,3186.0
163637241,80.0,2010,1700,6229.0
163640274,64.0,3087,2734,4009.0
163646126,80.0,3407,3211,4123.0
163655616,54.0,753,642,3796.0
163660123,42.0,726,720,3223.0
163662621,80.0,1289,1022,5037.0
163669218,33.0,2107,2007,2225.0
163669489,80.0,2437,2185,5356.0
163671174,80.0,460,302,4344.0
163676267,62.0,393,300,2820.0
163678671,23.0,390,447,2426.0
163679772,80.0,1335,1308,4611.0
163687428,42.0,1272,1294,2798.0
163688278,80.0,5450,1574,5573.0
163688747,41.0,1206,1077,2288.0
163689569,42.0,1053,1118,3479.0
163697860,72.0,1819,1775,5427.0
163698044,42.0,1357,1261,3558.0
163698316,80.0,1861,1661,4900.0
163702358,52.0,1829,1672,3385.0
163703391,54.0,2170,1920,3610.0
163703562,80.0,637,559,4671.0
163706169,52.0,1207,1057,2362.0
163722687,64.0,5210,4818,3973.0
163729055,80.0,1838,1872,4160.0
163729819,75.0,780,795,4253.0
163741063,45.0,608,500,1812.0
163743248,80.0,1368,995,4704.0
163748240,80.0,1668,1409,4337.0
163753806,75.0,5028,4751,4685.0
163753833,80.0,1264,1119,5941.0
163756313,80.0,2203,1901,4627.0
163766172,31.0,362,429,2637.0
163766626,80.0,3050,2705,4822.0
163779326,80.0,4743,4513,5115.0
163780423,80.0,3557,3053,4612.0
163780855,80.0,1604,1407,4489.0
163785156,80.0,3345,3297,4799.0
163805131,80.0,2037,1918,4448.0
163806061,80.0,2395,2275,3664.0
163809689,80.0,6266,6313,5668.0
163811169,45.0,1119,1064,3076.0
163811648,64.0,2107,1945,3689.0
163834173,80.0,1917,1574,4086.0
163837862,43.0,1765,1877,3210.0
163839608,43.0,1608,1466,3005.0
163842083,51.0,2512,2461,3178.0
163851943,45.0,2667,2499,3127.0
163852551,80.0,1929,1556,5334.0
163853663,64.0,3134,2775,4149.0
163863116,73.0,3297,3053,5214.0
163866754,62.0,5002,4812,3464.0
163867917,80.0,2915,2500,5127.0
163870344,61.0,2151,2021,3522.0
163876521,63.0,425,317,3751.0
163879323,,3342,3016,5348.0
163880601,62.0,2027,1905,3511.0
163883162,55.0,1806,1744,5199.0
163885470,34.0,749,719,3012.0
163887759,80.0,822,776,4095.0
163891868,80.0,3108,2642,5819.0
163904646,75.0,1995,1888,4345.0
163913409,33.0,1961,1942,2822.0
163921417,65.0,2702,2542,4130.0
163923412,34.0,150,83,2725.0
163925146,73.0,2906,2515,3894.0
163927910,42.0,1121,1054,3297.0
163929196,,753,437,5084.0
163929862,80.0,1395,1328,4029.0
163950331,80.0,2247,2100,4673.0
163951847,34.0,2663,2346,2333.0
163968394,80.0,520,468,4761.0
163968600,72.0,357,364,3853.0
163971574,32.0,2211,2015,3330.0
163977074,74.0,5255,5004,4271.0
163981412,35.0,2415,2395,2912.0
163982885,80.0,427,339,5435.0
163996144,44.0,56,85,3065.0
163997024,80.0,3256,2994,4295.0
164002597,61.0,2178,1957,3724.0
164005821,75.0,3608,3218,4750.0
164018730,51.0,2728,2389,3713.0
164025609,80.0,3263,2907,3278.0
164025762,80.0,4447,3912,4642.0
164031791,80.0,4753,4628,3920.0
164035209,52.0,891,763,3520.0
164076453,33.0,487,454,2677.0
164082561,74.0,1799,1764,4239.0
164085971,80.0,4059,3624,4544.0
164088949,80.0,1110,1006,4491.0
164096178,80.0,2020,2084,4459.0
164100372,71.0,3667,3388,3854.0
164102906,75.0,191,145,4161.0
164104043,31.0,1145,1063,2589.0
164108669,80.0,1709,1485,3926.0
164111884,75.0,2022,1720,4057.0
164113193,35.0,384,441,3034.0
164125898,43.0,3106,3044,2672.0
164133454,42.0,465,399,3037.0
164133958,80.0,674,508,4988.0
164134171,34.0,2177,2151,1729.0
164143112,75.0,1544,1361,4782.0
164143415,74.0,2926,2790,4347.0
164150794,71.0,2063,1905,3253.0
164154981,51.0,1374,1257,2864.0
164173314,64.0,4394,4117,3808.0
164180685,71.0,2142,2026,4108.0
164182820,73.0,5532,5279,3601.0
164187127,80.0,2784,2642,4283.0
164187750,63.0,288,259,2909.0
164190884,80.0,2271,1845,4464.0
164197101,80.0,7862,7263,6014.0
164198763,54.0,4158,3834,3423.0
164199202,80.0,3867,3346,5327.0
164204200,75.0,5106,4898,4037.0
164206167,54.0,464,416,3737.0
164213148,80.0,7115,6630,5069.0
164217422,80.0,6324,5951,5538.0
164219187,80.0,646,513,5246.0
164220864,72.0,141,140,3842.0
164236986,75.0,530,424,3889.0
164241550,73.0,1950,1322,4230.0
164245015,45.0,1297,1239,3393.0
164253917,80.0,1682,1487,6036.0
164260760,80.0,5910,5118,4759.0
164261200,,30,18,4378.0
164263225,80.0,619,485,4736.0
164265132,23.0,441,468,2313.0
164268754,53.0,272,264,3278.0
164268952,80.0,3039,2491,4011.0
164274557,43.0,1943,2016,3376.0
164276596,63.0,2669,2590,4281.0
164285485,74.0,3922,3517,3995.0
164291527,80.0,1425,1253,4630.0
164293250,25.0,2922,2877,3140.0
164296785,45.0,1213,1169,3451.0
164299708,31.0,1709,1684,2746.0
164301673,,154,125,3350.0
164304093,64.0,2243,1837,3144.0
164310560,74.0,3790,3686,3903.0
164313893,73.0,3461,3225,3860.0
164314238,75.0,1547,1444,4050.0
164319817,80.0,168,135,4049.0
164322184,64.0,443,425,3856.0
164325430,80.0,1262,1101,4626.0
164343852,80.0,4254,3815,4737.0
164349440,42.0,4578,4527,3663.0
164360545,65.0,1670,1550,3198.0
164363948,80.0,3540,3224,3793.0
164374166,64.0,3944,3061,3859.0
164374305,75.0,2186,1784,4307.0
164377567,80.0,3990,3858,4656.0
